0000728535	000143774920021952	10-Q	20200930
0000313927	000156459020048700	10-Q	20200930
0000109563	000010956320000096	10-Q	20200930
0001307954	000155837020012010	10-Q	20200930
0000277509	000027750920000047	10-Q	20200930
0001018963	000162828020015070	10-Q	20200930
0000908255	000090825520000092	10-Q	20200930
0001126328	000110465920119392	10-Q	20200930
0001520262	000156459020048665	10-Q	20200930
0000230557	000023055720000023	10-Q	20200930
0001722684	000172268420000029	10-Q	20200930
0001070412	000107041220000044	10-Q	20200930
0001433660	000143366020000039	10-Q	20200930
0000943452	000162828020015066	10-Q	20200930
0000094049	000156459020048639	10-Q	20200930
0001113169	000111316920000034	10-Q	20200930
0000026324	000002632420000032	10-Q	20200930
0001439095	000143774920021942	10-Q	20200930
0000093389	000114036120024064	10-Q	20200930
0000842633	000084263320000093	10-Q	20200930
0001370637	000137063720000219	10-Q	20200930
0000024545	000002454520000022	10-Q	20200930
0000024491	000002449120000036	10-Q	20200930
0000811156	000081115620000017	10-Q	20200930
0001739445	000173944520000141	10-Q	20200930
0001783180	000178318020000067	10-Q	20200930
0000819793	000081979320000023	10-Q	20200930
0000096943	000009694320000113	10-Q	20200927
0000920148	000092014820000058	10-Q	20200930
0000217346	000021734620000069	10-Q	20201003
0000816956	000081695620000021	10-Q	20200930
0001179929	000117992920000139	10-Q	20200930
0000097134	000009713420000042	10-Q	20200930
0001123360	000112336020000034	10-Q	20200930
0001282637	000128263720000022	10-Q	20200930
0000101382	000156459020048551	10-Q	20200930
0001013237	000101323720000153	10-K	20200831
0001004980	000100498020000058	10-Q	20200930
0000791963	000079196320000041	10-Q	20200930
0001571949	000157194920000012	10-Q	20200930
0001053706	000105370620000008	10-Q	20200926
0000896262	000089626220000029	10-Q	20200930
0000007536	000173339120000016	10-Q	20200926
0001057877	000105787720000183	10-Q	20200930
0001584207	000158420720000048	10-Q	20200930
0000868780	000156459020048533	10-Q	20200926
0000095574	000143774920021919	10-Q	20200930
0000703604	000070360420000080	10-Q	20200930
0001466538	000146653820000141	10-Q	20200930
0001164727	000116472720000228	10-Q	20200930
0000835011	000162828020015047	10-Q	20200930
0000105634	000010563420000157	10-Q	20200930
0000887936	000088793620000091	10-Q	20200930
0001104506	000110450620000019	10-Q	20200930
0001166928	000116692820000125	10-Q	20200930
0001262976	000126297620000089	10-Q	20200930
0000010456	000162828020015042	10-Q	20200930
0001111335	000111133520000068	10-Q	20200930
0000899866	000089986620000088	10-Q	20200930
0000933136	000093313620000068	10-Q	20200930
0001772695	000177269520000148	10-Q	20200930
0001347178	000134717820000030	10-Q	20200930
0000755001	000119312520280409	10-Q	20200930
0001061630	000119312520280405	10-Q	20200930
0001462418	000146241820000069	10-Q	20200930
0001420800	000142080020000029	10-Q	20201002
0001645113	000164511320000155	10-Q	20200930
0001434418	000156459020048495	10-Q	20200930
0000033488	000110465920119195	10-Q	20201003
0000802481	000080248120000080	10-Q	20200927
0001529377	000152937720000084	10-Q	20200930
0001660280	000166028020000129	10-Q	20200930
0001373715	000137371520000257	10-Q	20200930
0000318154	000031815420000060	10-Q	20200930
0001576940	000157694020000065	10-Q	20200930
0001678463	000167846320000125	10-Q	20200930
0001334933	000143774920021877	10-K	20200731
0000037996	000003799620000071	10-Q	20200930
0001610950	000156459020048439	10-Q	20200930
0001008654	000100865420000133	10-Q	20200926
0001058290	000105829020000137	10-Q	20200930
0001506293	000150629320000245	10-Q	20200930
0001275158	000127515820000122	10-Q	20200929
0000092122	000009212220000085	10-Q	20200930
0000717954	000156459020048412	10-K	20200829
0000318300	000031830020000344	10-Q	20200930
0001001838	000155837020011919	10-Q	20200930
0001043337	000155837020011918	10-Q	20200930
0000866368	000086636820000023	10-Q	20200930
0001051470	000105147020000157	10-Q	20200930
0000897077	000089707720000142	10-Q	20200930
0000025445	000162828020015004	10-Q	20200930
0000703351	000070335120000071	10-Q	20200923
0000745308	000155837020011907	10-Q	20200930
0001058090	000105809020000041	10-Q	20200930
0000009092	000156459020048404	10-Q	20200930
0000078749	000156459020048402	10-Q	20200930
0000102729	000010272920000064	10-Q	20200926
0001607678	000156459020048398	10-Q	20200930
0000095029	000117494720001047	10-Q	20200926
0000002488	000000248820000164	10-Q	20200926
0000049600	000004960020000117	10-Q	20200930
0001012100	000162828020014997	10-Q	20200930
0000701374	000155837020011903	10-Q	20200930
0000085961	000008596120000196	10-Q	20200930
0001214816	000121481620000057	10-Q	20200930
0001080014	000110465920118989	10-Q	20200930
0001691303	000169130320000040	10-Q	20200930
0001169561	000116956120000052	10-Q	20200930
0000028823	000002882320000151	10-Q	20200930
0000917491	000091749120000081	10-Q	20200930
0001237831	000123783120000063	10-Q	20200930
0000215466	000021546620000144	10-Q	20200930
0001575515	000156459020048383	10-Q	20200927
0001165002	000116500220000147	10-Q	20200930
0001047340	000104734020000331	10-Q	20200925
0001374535	000156459020048379	10-Q	20200930
0000812074	000155837020011894	10-Q	20200930
0001473844	000155837020011890	10-Q	20200930
0001433270	000155837020011888	10-Q	20200930
0001172222	000117222220000085	10-Q	20200930
0001108109	000156459020048373	10-Q	20200930
0001620393	000156459020048369	10-Q	20200930
0000798354	000079835420000024	10-Q	20200930
0001430723	000117184320007313	10-Q	20200930
0001605607	000156459020048363	10-Q	20200930
0001596967	000156459020048361	10-Q	20200930
0001466258	000146625820000231	10-Q	20200930
0000030305	000162828020014987	10-Q	20200926
0000913144	000091314420000117	10-Q	20200930
0001114995	000156459020048360	10-Q	20200930
0001035002	000103500220000053	10-Q	20200930
0001705696	000170569620000181	10-Q	20200930
0001481582	000156459020048359	10-Q	20200930
0001067701	000106770120000046	10-Q	20200930
0000020212	000002021220000099	10-Q	20200930
0001529864	000156459020048353	10-Q	20200930
0000025232	000002523220000053	10-Q	20200930
0001361983	000156459020048352	10-Q	20200930
0001498710	000149871020000210	10-Q	20200930
0001623925	000155837020011882	10-Q	20200930
0001590714	000159071420000129	10-Q	20200930
0001303942	000143774920021833	10-Q	20200930
0000709283	000070928320000036	10-Q	20200930
0001619954	000161995420000132	10-Q	20200930
0001092699	000156459020048340	10-Q	20200930
0001781335	000178133520000029	10-Q	20200930
0000700923	000162828020014977	10-Q	20200930
0001039684	000103968420000076	10-Q	20200930
0001717307	000171730720000042	10-Q	20200930
0001013857	000101385720000039	10-Q	20200930
0000090896	000156459020048330	10-Q	20200926
0000851205	000085120520000016	10-Q	20200927
0000923120	000156459020048326	10-K	20200831
0001339605	000156459020048324	10-Q	20200930
0000912767	000155837020011874	10-Q	20200926
0001125376	000112537620000181	10-Q	20200930
0000743316	000074331620000039	10-Q	20200926
0001793294	000179329420000019	10-Q	20200930
0000880117	000119312520279777	10-Q	20200924
0001156039	000115603920000089	10-Q	20200930
0000062996	000006299620000041	10-Q	20200930
0001702744	000170274420000100	10-K	20200829
0000103379	000010337920000018	10-Q	20200926
0000944695	000156459020048311	10-Q	20200930
0001144519	000114451920000061	10-Q	20200930
0000712034	000071203420000149	10-Q	20200930
0000009326	000162828020014967	10-Q	20200930
0000790816	000079081620000038	10-Q	20200930
0000702165	000070216520000042	10-Q	20200930
0001057352	000105735220000126	10-Q	20200930
0000005513	000000551320000152	10-Q	20200930
0001408198	000156459020048265	10-Q	20200930
0001621563	000162828020014943	10-Q	20200926
0000012927	000001292720000076	10-Q	20200930
0000832101	000083210120000039	10-Q	20200930
0000026780	000143774920021780	10-Q	20200930
0000097216	000009721620000259	10-Q	20200930
0000889331	000088933120000054	10-Q	20200926
0000040533	000004053320000063	10-Q	20200927
0000721994	000110465920118794	10-Q	20200930
0000792966	000156459020048203	10-Q	20200930
0000059478	000005947820000155	10-Q	20200930
0000084839	000117120020000617	10-Q	20200930
0001361658	000136165820000211	10-Q	20200930
0000701347	000070134720000035	10-Q	20200930
0001141391	000114139120000203	10-Q	20200930
0000707179	000070717920000191	10-Q	20200930
0001000697	000119312520279285	10-Q	20200926
0001038074	000110465920118765	10-Q	20201003
0000049754	000004975420000020	10-Q	20200930
0000048898	000162828020014919	10-Q	20200930
0001517175	000151717520000014	10-Q	20200925
0001717452	000156459020048168	10-Q	20200930
0001773383	000177338320000122	10-Q	20200930
0001121788	000156459020048151	10-Q	20200926
0000040545	000004054520000058	10-Q	20200930
0001370946	000137094620000054	10-Q	20200930
0001082554	000108255420000017	10-Q	20200930
0001650729	000165072920000019	10-Q	20200927
0000064040	000006404020000188	10-Q	20200930
0001045609	000156459020048084	10-Q	20200930
0001575965	000157596520000050	10-Q	20200930
0001274494	000127449420000059	10-Q	20200930
0001379041	000137904120000156	10-Q	20200930
0000937556	000093755620000171	10-Q	20200926
0001093557	000109355720000294	10-Q	20200930
0000103145	000155837020011809	10-Q	20200930
0001290677	000114036120023876	10-Q	20200930
0000079282	000156459020048034	10-Q	20200930
0000846475	000110465920118589	10-Q	20200930
0001722482	000172248220000172	10-Q	20200930
0000852772	000085277220000141	10-Q	20200923
0000029989	000002998920000016	10-Q	20200930
0000066740	000155837020011804	10-Q	20200930
0000101829	000010182920000071	10-Q	20200930
0000060977	000162828020014885	10-Q	20200930
0000073124	000007312420000244	10-Q	20200930
0001019849	000155837020011801	10-Q	20200930
0001096343	000109634320000137	10-Q	20200930
0001659166	000165916620000185	10-Q	20200925
0001439288	000143928820000173	10-Q	20200930
0000789019	000156459020047996	10-Q	20200930
0001050446	000156459020047995	10-Q	20200930
0000088121	000008812120000074	10-Q	20200926
0000051143	000155837020011799	10-Q	20200930
0001515673	000156459020047991	10-Q	20200930
0001463101	000146310120000127	10-Q	20200930
0000895417	000089541720000086	10-Q	20200930
0000921082	000092108220000051	10-Q	20200930
0000889900	000156459020047978	10-Q	20200930
0000827052	000082705220000134	10-Q	20200930
0001459417	000145941720000012	10-Q	20200930
0001668397	000156459020047972	10-Q	20200930
0000707549	000070754920000173	10-Q	20200927
0000909108	000090910820000076	10-Q	20200930
0001361113	000162828020014876	10-Q	20200930
0001003078	000100307820000283	10-K	20200829
0000059527	000005952720000037	10-Q	20200930
0000008818	000110465920118512	10-Q	20200926
0000089800	000008980020000024	10-Q	20200930
0001021860	000156459020047905	10-Q	20200930
0000093556	000009355620000033	10-Q	20200926
0000931015	000162828020014861	10-Q	20200930
0001407623	000140762320000068	10-Q	20200930
0001334036	000133403620000112	10-Q	20200930
0000936340	000093634020000256	10-Q	20200930
0000026172	000002617220000054	10-Q	20200927
0000732712	000073271220000061	10-Q	20200930
0000833079	000083307920000144	10-Q	20200930
0000092380	000009238020000145	10-Q	20200930
0000048287	000004828720000149	10-Q	20200926
0001477294	000147729420000136	10-Q	20200930
0001413329	000141332920000062	10-Q	20200930
0001549346	000154934620000042	10-Q	20200930
0001124140	000112414020000064	10-Q	20200930
0000007431	000156459020047769	10-Q	20200930
0000746838	000074683820000144	10-Q	20200930
0001071739	000107173920000226	10-Q	20200930
0001552033	000155203320000094	10-Q	20200930
0001157408	000155837020011754	10-Q	20200930
0000866787	000155837020011748	10-K	20200829
0000006955	000000695520000046	10-K	20200831
0000099780	000009978020000136	10-Q	20200930
0001306830	000130683020000204	10-Q	20200930
0000937098	000093709820000254	10-Q	20200930
0001631596	000163159620000032	10-Q	20200930
0001096056	000109605620000058	10-Q	20200927
0000040888	000004088820000025	10-Q	20200930
0001035983	000155837020011739	10-Q	20200930
0000768899	000076889920000137	10-Q	20200927
0001393612	000139361220000040	10-Q	20200930
0001226616	000156459020047628	10-Q	20200930
0000350894	000035089420000046	10-Q	20200930
0001467760	000146776020000022	10-Q	20200930
0001066605	000106660520000030	10-Q	20200930
0000020286	000002028620000082	10-Q	20200930
0001364954	000136495420000210	10-Q	20200930
0001035443	000103544320000273	10-Q	20200930
0000840489	000084048920000073	10-Q	20200930
0000009984	000000998420000115	10-Q	20200930
0000042682	000143774920021597	10-Q	20200930
0001571283	000157128320000048	10-Q	20200930
0001616862	000161686220000080	10-Q	20200930
0001318605	000156459020047486	10-Q	20200930
0001099800	000109980020000024	10-Q	20200930
0000811596	000156459020047470	10-Q	20200930
0000731012	000073101220000076	10-Q	20200930
0001265131	000155837020011698	10-Q	20200930
0000820313	000155837020011694	10-Q	20200930
0001037676	000155837020011693	10-Q	20200930
0001144215	000114421520000125	10-K	20200831
0000753308	000075330820000186	10-Q	20200930
0001506307	000150630720000097	10-Q	20200930
0000827187	000082718720000046	10-Q	20200926
0000921825	000092182520000057	10-Q	20200930
0001022079	000102207920000185	10-Q	20200930
0001300514	000130051420000140	10-Q	20200930
0001521951	000152195120000065	10-Q	20200930
0000200406	000020040620000056	10-Q	20200927
0000105770	000010577020000057	10-Q	20200930
0001025835	000102583520000095	10-Q	20200930
0001391127	000139112720000242	10-Q	20200930
0001023128	000102312820000123	10-Q	20200930
0001060822	000106082220000019	10-Q	20200926
0001313275	000119312520275284	10-Q	20200930
0001219601	000121960120000035	10-Q	20200930
0000084246	000156459020047383	10-Q	20200930
0000764065	000076406520000231	10-Q	20200930
0000004962	000000496220000098	10-Q	20200930
0000093751	000009375120000978	10-Q	20200930
0001660734	000166073420000079	10-Q	20200930
0000045012	000004501220000107	10-Q	20200930
0000051644	000005164420000056	10-Q	20200930
0001751788	000175178820000034	10-Q	20200930
0001701605	000170160520000086	10-Q	20200930
0000708818	000156459020047321	10-Q	20200930
0000050863	000005086320000043	10-Q	20200926
0000866829	000086682920000033	10-Q	20200930
0001616533	000156459020047291	10-K	20200828
0001601712	000160171220000253	10-Q	20200930
0000033185	000003318520000054	10-Q	20200930
0001014473	000101447320000034	10-Q	20200930
0000277135	000027713520000028	10-Q	20200930
0000034067	000003406720000155	10-Q	20200930
0000936468	000093646820000125	10-Q	20200927
0001053584	000114036120023600	10-Q	20200930
0001467373	000146737320000376	10-K	20200831
0000912603	000156459020047279	10-K	20200831
0000949870	000119312520274422	10-Q	20200926
0000898293	000119312520274411	10-K	20200831
0000034782	000003478220000133	10-Q	20200930
0000017843	000001784320000088	10-Q	20200930
0000033213	000003321320000032	10-Q	20200930
0000743988	000074398820000051	10-Q	20200926
0000822416	000082241620000040	10-Q	20200930
0001561680	000156168020000108	10-Q	20200930
0000100885	000010088520000304	10-Q	20200930
0000836157	000156459020047271	10-K	20200831
0001052752	000156459020047269	10-Q	20200930
0001478242	000147824220000075	10-Q	20200930
0001065280	000106528020000451	10-Q	20200930
0001101302	000110130220000057	10-Q	20200926
0001688852	000168885220000036	10-Q	20200930
0000040987	000004098720000044	10-Q	20200930
0001472787	000156459020047246	10-Q	20200930
0000892553	000089255320000102	10-Q	20200930
0000021344	000002134420000046	10-Q	20200925
0000790051	000079005120000130	10-Q	20200930
0001077428	000107742820000124	10-Q	20200930
0000912593	000091259320000165	10-Q	20200930
0000106640	000010664020000161	10-Q	20200930
0000908937	000090893720000043	10-Q	20200930
0000091440	000009144020000028	10-Q	20200926
0001104657	000110465720000117	10-Q	20200925
0000055785	000005578520000074	10-Q	20200930
0000916365	000091636520000184	10-Q	20200926
0000004904	000000490420000084	10-Q	20200930
0001124198	000162828020014673	10-Q	20200331
0000006201	000000620120000101	10-Q	20200930
0001133421	000113342120000048	10-Q	20200930
0001364479	000136447920000029	10-Q	20200930
0001579241	000157924120000075	10-Q	20200930
0000313616	000031361620000142	10-Q	20201002
0001094285	000109428520000163	10-Q	20200927
0000277948	000027794820000048	10-Q	20200930
0000073088	000007308820000147	10-Q	20200930
0000875045	000087504520000036	10-Q	20200930
0000350698	000035069820000130	10-Q	20200930
0001646972	000164697220000054	10-Q	20200912
0001032033	000162828020014656	10-Q	20200930
0000046250	000004625020000053	10-Q	20200927
0000105132	000010513220000046	10-K	20200831
0000724910	000072491020000040	10-Q	20200930
0001428205	000142820520000310	10-Q	20200930
0000042888	000004288820000047	10-Q	20200925
0000107687	000010768720000035	10-K	20200829
0000089439	000008943920000085	10-Q	20200926
0000087347	000156459020047045	10-Q	20200930
0000097476	000162828020014630	10-Q	20200930
0001411688	000155837020011596	10-Q	20200926
0001406666	000140666620000102	10-Q	20200926
0000077360	000007736020000040	10-Q	20200930
0001408075	000140807520000038	10-Q	20200930
0000080424	000008042420000097	10-Q	20200930
0001539638	000162828020014607	10-Q	20200930
0000079879	000007987920000056	10-Q	20200930
0000908315	000090831520000031	10-Q	20200926
0000086312	000008631220000049	10-Q	20200930
0001418819	000141881920000015	10-Q	20200930
0000029905	000002990520000043	10-Q	20200930
0001035267	000103526720000166	10-Q	20200930
0001585583	000158558320000082	10-Q	20200908
0001069202	000106920220000048	10-Q	20200930
0000316253	000121390020032066	10-K	20200731
0000717605	000156459020046789	10-Q	20200930
0001680379	000110465920116098	10-Q	20200630
0000813672	000081367220000027	10-Q	20200926
0000917251	000155837020011554	10-Q	20200930
0000723125	000072312520000082	10-K	20200903
0000054480	000005448020000221	10-Q	20200930
0000815556	000081555620000067	10-Q	20200930
0001618921	000161892120000082	10-K	20200831
0000100517	000010051720000056	10-Q	20200930
0000022444	000002244420000047	10-K	20200831
0001137883	000110465920115097	10-Q	20200930
0001005731	000121390020031279	10-K	20200731
0001403431	000140343120000103	10-Q	20200905
0001481646	000155837020011470	10-Q	20200831
0001549595	000156459020046400	10-Q	20200831
0000027904	000002790420000013	10-Q	20200930
0001420720	000110465920114567	10-K	20200630
0000108516	000156459020046316	10-Q	20200831
0000074046	000007404620000052	10-K	20200731
0000807707	000156459020046314	10-Q	20200831
0001680379	000110465920114304	10-Q	20200331
0000008947	000000894720000190	10-Q	20200831
0001177394	000156459020046226	10-Q	20200831
0000723531	000072353120000059	10-Q	20200831
0000096223	000009622320000050	10-Q	20200831
0000723254	000072325420000041	10-Q	20200831
0000916789	000091678920000063	10-Q	20200831
0000103595	000010359520000033	10-K	20200725
0001037390	000155837020011422	10-Q	20200831
0000876167	000087616720000155	10-Q	20200831
0000795266	000079526620000080	10-Q	20200831
0001084765	000108476520000013	10-Q	20200829
0000320187	000032018720000061	10-Q	20200831
0000006845	000000684520000028	10-Q	20200829
0000076267	000143774920020898	10-Q	20200830
0000815097	000081509720000101	10-Q	20200831
0001286681	000119312520265920	10-Q	20200906
0000033002	000156459020046031	10-Q	20200831
0001275187	000127518720000034	10-Q	20200831
0000110621	000156459020046013	10-Q	20200831
0001005286	000100528620000020	10-Q	20200830
0001679273	000155837020011400	10-Q	20200830
0000909832	000090983220000017	10-K	20200830
0001680379	000104746920005126	10-K	20191231
0000940944	000094094420000073	10-Q	20200830
0000084129	000155837020011382	10-Q	20200829
0000023217	000156459020045859	10-Q	20200830
0000066382	000006638220000061	10-Q	20200829
0001170010	000117001020000176	10-Q	20200831
0000920760	000162828020014126	10-Q	20200831
0000016918	000001691820000237	10-Q	20200831
0000886158	000088615820000026	10-Q	20200829
0000077476	000007747620000068	10-Q	20200905
0001173420	000117184320006745	10-Q	20200831
0000711377	000119312520259621	10-Q	20200831
0001598014	000159801420000200	10-Q	20200831
0001020859	000102085920000064	10-K	20200801
0000063754	000006375420000160	10-Q	20200831
0000023197	000002319720000127	10-K	20200731
0001171155	000156459020044824	10-K	20200630
0000900075	000090007520000021	10-K	20200731
0000016160	000001616020000097	10-Q	20200829
0000730263	000073026320000019	10-K	20200731
0001528396	000152839620000053	10-K	20200731
0001576942	000157694220000077	10-K	20200801
0001067294	000114036120021571	10-K	20200731
0000866729	000086672920000015	10-Q	20200831
0001050825	000105082520000137	10-Q	20200828
0000029644	000002964420000046	10-K	20200731
0000019446	000001944620000073	10-K	20200731
0001124198	000162828020013900	10-K	20191231
0000001750	000110465920108360	10-Q	20200831
0000730255	000156459020044516	10-Q	20200831
0000812011	000081201120000059	10-K	20200731
0000039368	000143774920020175	10-Q	20200829
0001810546	000119312520253163	10-Q	20200630
0000016732	000001673220000111	10-K	20200802
0000040704	000119312520252378	10-Q	20200830
0001618732	000161873220000112	10-K	20200731
0000796343	000079634320000201	10-Q	20200828
0000056873	000155837020011232	10-Q	20200815
0001522860	000119312520249223	10-Q	20200630
0001713683	000171368320000163	10-K	20200731
0001564406	000119312520247287	10-Q	20200630
0000746598	000074659820000097	10-K	20200731
0001048911	000156459020043606	10-Q	20200831
0000069633	000110465920105150	10-K	20200630
0001341439	000156459020043448	10-Q	20200831
0000916907	000110465920104927	10-K	20200630
0000065312	000117494720000945	10-K	20200630
0001487198	000148719820000017	10-Q	20200731
0001348911	000156459020043418	10-Q	20200731
0001626450	000156459020043288	10-Q	20200630
0000717720	000143774920019642	10-Q	20200731
0001066194	000155837020011132	10-K	20200630
0001691337	000156459020043270	10-K	20200630
0001730168	000173016820000164	10-Q	20200802
0000763532	000143774920019630	10-K	20200630
0001538263	000153826320000036	10-K	20200630
0001638290	000156459020043257	10-K	20200630
0001070524	000114036120020240	10-K	20200630
0001084869	000143774920019622	10-K	20200628
0001639825	000163982520000122	10-K	20200630
0001474432	000162828020013458	10-Q	20200802
0000034563	000003456320000111	10-K	20200630
0001794783	000179478320000014	10-K	20200630
0000810136	000114036120020149	10-Q	20200802
0001525769	000119312520243202	10-Q	20200802
0001318008	000156459020043157	10-Q	20200801
0001808997	000156459020043148	10-Q	20200731
0001579733	000156459020043144	10-Q	20200628
0000078239	000007823920000095	10-Q	20200802
0001701758	000121390020026027	10-Q	20200802
0000885245	000088524520000034	10-Q	20200801
0001006655	000100665520000015	10-K	20200630
0000018498	000156459020043082	10-Q	20200801
0001342287	000119312520242828	10-K	20200630
0000069891	000143774920019541	10-Q	20200801
0001566895	000156689520000009	10-Q	20200731
0000886128	000156459020043042	10-Q	20200731
0001528849	000155837020011113	10-Q	20200801
0001368622	000155837020011109	10-Q	20200801
0001412408	000141240820000049	10-Q	20200731
0000014707	000143774920019511	10-Q	20200801
0001483510	000148351020000089	10-Q	20200801
0000821002	000155837020011104	10-Q	20200731
0001166388	000116638820000118	10-Q	20200731
0000799288	000156459020043000	10-Q	20200731
0000719955	000119312520242226	10-Q	20200802
0001326380	000132638020000119	10-Q	20200801
0000850209	000085020920000027	10-Q	20200801
0000100591	000155837020011097	10-Q	20200731
0001540184	000154018420000036	10-Q	20200731
0000912615	000156459020042978	10-Q	20200731
0001468666	000146866620000045	10-Q	20200731
0001342423	000134242320000027	10-Q	20200731
0000771497	000077149720000012	10-Q	20200731
0000768835	000076883520000137	10-Q	20200801
0001428336	000142833620000025	10-Q	20200731
0001262104	000119312520242169	10-K	20200630
0000919012	000156459020042969	10-Q	20200801
0000936395	000093639520000036	10-Q	20200801
0001495320	000149532020000043	10-Q	20200801
0001133470	000155837020011082	10-Q	20200731
0001280263	000156459020042908	10-Q	20200731
0001077688	000118518520001295	10-Q	20200802
0001019671	000156459020042870	10-Q	20200731
0001687221	000156459020042862	10-Q	20200731
0001505952	000150595220000038	10-Q	20200731
0000808450	000080845020000098	10-Q	20200731
0001036188	000143774920019428	10-Q	20200731
0000745732	000074573220000065	10-Q	20200801
0001528115	000119312520241119	10-Q	20200630
0001764925	000176492520000570	10-Q	20200731
0001385867	000156459020042822	10-Q	20200731
0001524025	000162827920000210	10-Q	20200801
0001393052	000162827920000207	10-Q	20200731
0001018840	000101884020000085	10-Q	20200801
0001029800	000102980020000048	10-Q	20200731
0001397187	000139718720000043	10-Q	20200802
0000726958	000072695820000118	10-Q	20200731
0000056679	000156459020042790	10-Q	20200731
0001318484	000155837020011035	10-Q	20200801
0001327688	000156459020042667	10-Q	20200731
0000028917	000002891720000221	10-Q	20200801
0000315374	000110465920102662	10-Q	20200731
0000017843	000001784320000071	10-K	20200630
0000072333	000007233320000195	10-Q	20200801
0001571996	000157199620000045	10-Q	20200731
0001327567	000132756720000032	10-K	20200731
0000711404	000071140420000032	10-Q	20200731
0001319947	000131994720000073	10-Q	20200801
0001614178	000161417820000314	10-Q	20200731
0001423221	000142322120000016	10-Q	20200731
0001535379	000162828020013328	10-Q	20200731
0001261333	000126133320000187	10-Q	20200731
0001366561	000136656120000094	10-Q	20200731
0001124610	000112461020000052	10-Q	20200731
0000794170	000079417020000048	10-Q	20200731
0000047217	000004721720000034	10-Q	20200731
0001372612	000156459020042654	10-Q	20200731
0001540755	000156459020042655	10-Q	20200731
0001423774	000142377420000100	10-Q	20200731
0000895447	000156459020042635	10-Q	20200801
0000912463	000091246320000053	10-Q	20200801
0000075288	000007528820000016	10-Q	20200801
0000713425	000162828020013323	10-Q	20200731
0000072331	000156459020042612	10-Q	20200731
0000799850	000117184320006280	10-Q	20200731
0001649744	000164974420000021	10-Q	20200802
0001017480	000101748020000092	10-Q	20200801
0001132105	000155837020011004	10-Q	20200801
0001409171	000140917120000065	10-Q	20200731
0000794367	000079436720000125	10-Q	20200801
0001645590	000164559020000041	10-Q	20200731
0000012659	000157484220000033	10-Q	20200731
0000858877	000085887720000010	10-K	20200725
0000701985	000070198520000036	10-Q	20200801
0001441816	000144181620000176	10-Q	20200731
0001600438	000155837020010991	10-Q	20200731
0001177609	000117760920000023	10-Q	20200801
0001568100	000156810020000041	10-Q	20200731
0001353283	000135328320000032	10-Q	20200731
0001707753	000170775320000018	10-Q	20200731
0001693011	000156459020042521	10-Q	20200630
0001092796	000156459020042517	10-Q	20200731
0001613103	000161310320000033	10-Q	20200731
0000866273	000086627320000109	10-K	20200630
0000880432	000149315220017221	10-K	20200630
0001535527	000153552720000019	10-Q	20200731
0001585521	000158552120000238	10-Q	20200731
0001041859	000162828020013276	10-Q	20200801
0000885639	000156459020042509	10-Q	20200801
0000891024	000089102420000012	10-Q	20200725
0001223389	000122338920000047	10-Q	20200731
0000737758	000073775820000022	10-Q	20200731
0000065270	000156459020042429	10-Q	20200801
0000832988	000083298820000235	10-Q	20200801
0001571123	000157112320000040	10-Q	20200731
0001805284	000180528420000007	10-Q	20200630
0000104169	000010416920000042	10-Q	20200731
0001387467	000138746720000047	10-K	20200630
0001721947	000155837020010970	10-Q	20200630
0000014693	000001469320000137	10-Q	20200731
0000769397	000076939720000031	10-Q	20200731
0001754068	000156459020042354	10-Q	20200630
0000744187	000093041320002212	10-Q	20200731
0001646228	000155837020010951	10-Q	20200725
0001808865	000156459020042219	10-Q	20200630
0000704562	000168316820002953	10-Q	20200731
0001090872	000109087220000014	10-Q	20200731
0001601046	000160104620000056	10-Q	20200731
0001639300	000114036120019549	10-Q	20200801
0000048465	000004846520000036	10-Q	20200726
0001643615	000156459020042036	10-Q	20200630
0001078271	000156459020042032	10-K	20200630
0001810019	000181001920000011	10-Q	20200630
0000764478	000076447820000054	10-Q	20200801
0000896878	000089687820000148	10-K	20200731
0001596783	000159678320000155	10-K	20200630
0000918965	000091896520000023	10-K	20200630
0001590976	000159097620000069	10-K	20200630
0000039911	000003991120000108	10-Q	20200801
0000716643	000071664320000042	10-K	20200630
0001375365	000137536520000064	10-K	20200630
0001786352	000156459020041865	10-K	20200630
0001636519	000163651920000025	10-K	20200630
0001795250	000179525020000011	10-K	20200630
0000915779	000091577920000052	10-Q	20200801
0001001250	000100125020000065	10-K	20200630
0001002047	000156459020041759	10-Q	20200731
0001327811	000132781120000129	10-Q	20200731
0001617242	000156459020041755	10-K	20200630
0000055772	000005577220000108	10-K	20200630
0001117297	000156459020041697	10-K	20200630
0000043920	000004392020000059	10-Q	20200731
0000027419	000002741920000023	10-Q	20200801
0000109198	000010919820000019	10-Q	20200801
0001073349	000107334920000095	10-K	20200630
0001108524	000110852420000041	10-Q	20200731
0000106040	000010604020000049	10-K	20200703
0001660134	000166013420000019	10-Q	20200731
0001606757	000160675720000051	10-K	20200630
0000046619	000004661920000044	10-Q	20200731
0001810182	000156459020041556	10-Q	20200630
0000896156	000143774920018839	10-K	20200630
0001403568	000155837020010881	10-Q	20200801
0001579298	000156459020041539	10-Q	20200801
0000067215	000006721520000052	10-Q	20200725
0000897429	000089742920000131	10-Q	20200801
0001812364	000119312520233120	10-Q	20200630
0000057725	000155837020010874	10-K	20200630
0000018255	000001825520000036	10-Q	20200801
0001024305	000102430520000084	10-K	20200630
0000065011	000006501120000104	10-K	20200630
